row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,country,city,state,postal_code,region,sales,created_at,delivery_days,order_month,order_quarter,order_year,weekend_order,high_value_order,sales_category,order_frequency,customer_total_sales,return_flag
7422,US-2017-114013,2017-03-13,2017-03-15,Second Class,SC-20770,OFF-ST-10003641,United States,Philadelphia,Pennsylvania,19134.0,East,126.08,2026-08-04 15:34:05.274309,2,March,Q1,2017,False,False,Medium,21,4492.68,False
7423,US-2017-114013,2017-03-13,2017-03-15,Second Class,SC-20770,TEC-MA-10001148,United States,Philadelphia,Pennsylvania,19134.0,East,449.1,2026-08-04 15:34:05.274309,2,March,Q1,2017,False,False,Medium,21,4492.68,False
7424,CA-2018-135069,2018-04-10,2018-04-14,Standard Class,BS-11755,OFF-AP-10000026,United States,Philadelphia,Pennsylvania,19143.0,East,195.1,2026-08-04 15:34:05.274309,4,April,Q2,2018,False,False,Medium,14,2562.38,False
7425,CA-2018-135069,2018-04-10,2018-04-14,Standard Class,BS-11755,FUR-FU-10003878,United States,Philadelphia,Pennsylvania,19143.0,East,36.67,2026-08-04 15:34:05.274309,4,April,Q2,2018,False,False,Low,14,2562.38,False
7426,CA-2017-101693,2017-06-25,2017-06-27,Second Class,LC-17140,FUR-CH-10001146,United States,Houston,Texas,77070.0,Central,85.25,2026-08-04 15:34:05.274309,2,June,Q2,2017,True,False,Low,19,2633.57,False
7427,CA-2017-101693,2017-06-25,2017-06-27,Second Class,LC-17140,FUR-FU-10003919,United States,Houston,Texas,77070.0,Central,32.71,2026-08-04 15:34:05.274309,2,June,Q2,2017,True,False,Low,19,2633.57,False
7428,US-2015-164763,2015-03-17,2015-03-21,Standard Class,MH-17440,OFF-BI-10000605,United States,Jackson,Mississippi,39212.0,South,11.43,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,9,400.02,False
7429,US-2015-164763,2015-03-17,2015-03-21,Standard Class,MH-17440,OFF-BI-10000309,United States,Jackson,Mississippi,39212.0,South,30.44,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,9,400.02,False
7430,US-2015-164763,2015-03-17,2015-03-21,Standard Class,MH-17440,OFF-PA-10003349,United States,Jackson,Mississippi,39212.0,South,12.96,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,9,400.02,False
7431,US-2015-164763,2015-03-17,2015-03-21,Standard Class,MH-17440,OFF-PA-10003063,United States,Jackson,Mississippi,39212.0,South,16.0,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,9,400.02,False
7432,US-2015-164763,2015-03-17,2015-03-21,Standard Class,MH-17440,OFF-AP-10003971,United States,Jackson,Mississippi,39212.0,South,32.67,2026-08-04 15:34:05.274309,4,March,Q1,2015,False,False,Low,9,400.02,False
7433,CA-2015-161249,2015-08-09,2015-08-13,Standard Class,RD-19720,OFF-FA-10004838,United States,Phoenix,Arizona,85023.0,West,4.46,2026-08-04 15:34:05.274309,4,August,Q3,2015,True,False,Low,20,1419.74,False
7434,CA-2015-161249,2015-08-09,2015-08-13,Standard Class,RD-19720,OFF-BI-10001097,United States,Phoenix,Arizona,85023.0,West,9.35,2026-08-04 15:34:05.274309,4,August,Q3,2015,True,False,Low,20,1419.74,False
7435,CA-2016-148180,2016-07-26,2016-07-31,Standard Class,BP-11095,OFF-BI-10000605,United States,Oxnard,California,93030.0,West,9.14,2026-08-04 15:34:05.274309,5,July,Q3,2016,False,False,Low,20,2442.05,False
7436,CA-2016-148180,2016-07-26,2016-07-31,Standard Class,BP-11095,OFF-BI-10003314,United States,Oxnard,California,93030.0,West,23.14,2026-08-04 15:34:05.274309,5,July,Q3,2016,False,False,Low,20,2442.05,False
7437,CA-2016-148180,2016-07-26,2016-07-31,Standard Class,BP-11095,OFF-AR-10002067,United States,Oxnard,California,93030.0,West,99.2,2026-08-04 15:34:05.274309,5,July,Q3,2016,False,False,Low,20,2442.05,False
7438,CA-2015-165568,2015-02-15,2015-02-19,Standard Class,BF-11020,OFF-BI-10001031,United States,Seattle,Washington,98105.0,West,21.36,2026-08-04 15:34:05.274309,4,February,Q1,2015,True,False,Low,21,2888.5,False
7439,CA-2016-145457,2016-03-24,2016-03-27,Second Class,CP-12085,FUR-FU-10003832,United States,Covington,Washington,98042.0,West,46.9,2026-08-04 15:34:05.274309,3,March,Q1,2016,False,False,Low,14,5402.25,False
7440,US-2018-163657,2018-09-02,2018-09-06,Standard Class,JL-15235,OFF-BI-10000138,United States,Los Angeles,California,90049.0,West,18.72,2026-08-04 15:34:05.274309,4,September,Q3,2018,True,False,Low,10,2203.7,False
7441,US-2018-163657,2018-09-02,2018-09-06,Standard Class,JL-15235,FUR-TA-10004607,United States,Los Angeles,California,90049.0,West,236.53,2026-08-04 15:34:05.274309,4,September,Q3,2018,True,False,Medium,10,2203.7,False
7442,CA-2016-120446,2016-11-16,2016-11-18,First Class,JG-15805,OFF-LA-10003148,United States,San Diego,California,92105.0,West,18.9,2026-08-04 15:34:05.274309,2,November,Q4,2016,False,False,Low,9,1507.02,False
7443,CA-2015-109932,2015-12-09,2015-12-11,First Class,VP-21760,OFF-PA-10001804,United States,Brownsville,Texas,78521.0,Central,10.69,2026-08-04 15:34:05.274309,2,December,Q4,2015,False,False,Low,14,3360.54,False
7444,CA-2015-109932,2015-12-09,2015-12-11,First Class,VP-21760,OFF-ST-10000036,United States,Brownsville,Texas,78521.0,Central,237.1,2026-08-04 15:34:05.274309,2,December,Q4,2015,False,False,Medium,14,3360.54,False
7445,CA-2018-127474,2018-02-03,2018-02-07,Second Class,RD-19810,OFF-PA-10001166,United States,Chicago,Illinois,60610.0,Central,5.18,2026-08-04 15:34:05.274309,4,February,Q1,2018,True,False,Low,16,1137.61,False
7446,CA-2018-127474,2018-02-03,2018-02-07,Second Class,RD-19810,OFF-PA-10001033,United States,Chicago,Illinois,60610.0,Central,65.58,2026-08-04 15:34:05.274309,4,February,Q1,2018,True,False,Low,16,1137.61,False
7447,CA-2018-127474,2018-02-03,2018-02-07,Second Class,RD-19810,FUR-FU-10004597,United States,Chicago,Illinois,60610.0,Central,22.2,2026-08-04 15:34:05.274309,4,February,Q1,2018,True,False,Low,16,1137.61,False
7448,CA-2018-127474,2018-02-03,2018-02-07,Second Class,RD-19810,OFF-PA-10000418,United States,Chicago,Illinois,60610.0,Central,419.4,2026-08-04 15:34:05.274309,4,February,Q1,2018,True,False,Medium,16,1137.61,False
7449,CA-2018-115448,2018-11-11,2018-11-14,First Class,MH-18025,FUR-FU-10004090,United States,Knoxville,Tennessee,37918.0,South,88.92,2026-08-04 15:34:05.274309,3,November,Q4,2018,True,False,Low,10,2984.95,False
7450,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,OFF-AR-10000390,United States,Houston,Texas,77036.0,Central,9.91,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,24,3949.6499999999996,False
7451,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,FUR-CH-10003774,United States,Houston,Texas,77036.0,Central,318.43,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Medium,24,3949.6499999999996,False
7452,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,OFF-BI-10002412,United States,Houston,Texas,77036.0,Central,5.8,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,24,3949.6499999999996,False
7453,CA-2018-105669,2018-09-17,2018-09-22,Second Class,SJ-20125,TEC-PH-10002415,United States,Houston,Texas,77036.0,Central,1415.76,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,True,High,24,3949.6499999999996,False
7454,CA-2018-134796,2018-06-25,2018-07-01,Standard Class,FM-14380,TEC-PH-10003505,United States,Bolingbrook,Illinois,60440.0,Central,148.48,2026-08-04 15:34:05.274309,6,June,Q2,2018,False,False,Medium,14,2523.26,False
7455,CA-2017-137743,2017-07-30,2017-08-04,Standard Class,KH-16360,OFF-LA-10003663,United States,Chicago,Illinois,60623.0,Central,9.25,2026-08-04 15:34:05.274309,5,July,Q3,2017,True,False,Low,14,3100.6,False
7456,CA-2017-137743,2017-07-30,2017-08-04,Standard Class,KH-16360,OFF-ST-10001780,United States,Chicago,Illinois,60623.0,Central,1036.62,2026-08-04 15:34:05.274309,5,July,Q3,2017,True,True,High,14,3100.6,False
7457,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,TEC-PH-10002033,United States,Waynesboro,Virginia,22980.0,South,569.64,2026-08-04 15:34:05.274309,2,April,Q2,2016,True,True,High,10,2454.5499999999997,False
7458,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,OFF-BI-10001036,United States,Waynesboro,Virginia,22980.0,South,9.14,2026-08-04 15:34:05.274309,2,April,Q2,2016,True,False,Low,10,2454.5499999999997,False
7459,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,FUR-FU-10001468,United States,Waynesboro,Virginia,22980.0,South,1196.86,2026-08-04 15:34:05.274309,2,April,Q2,2016,True,True,High,10,2454.5499999999997,False
7460,CA-2016-137974,2016-04-16,2016-04-18,First Class,LL-16840,FUR-BO-10001519,United States,Waynesboro,Virginia,22980.0,South,523.26,2026-08-04 15:34:05.274309,2,April,Q2,2016,True,True,High,10,2454.5499999999997,False
7461,US-2016-136987,2016-04-11,2016-04-14,Second Class,AR-10540,TEC-CO-10001943,United States,Los Angeles,California,90004.0,West,639.97,2026-08-04 15:34:05.274309,3,April,Q2,2016,False,True,High,9,6608.450000000001,False
7462,US-2016-136987,2016-04-11,2016-04-14,Second Class,AR-10540,OFF-PA-10003127,United States,Los Angeles,California,90004.0,West,52.76,2026-08-04 15:34:05.274309,3,April,Q2,2016,False,False,Low,9,6608.450000000001,False
7463,CA-2016-138485,2016-02-27,2016-03-01,Second Class,NP-18670,TEC-AC-10002076,United States,Seattle,Washington,98105.0,West,538.92,2026-08-04 15:34:05.274309,3,February,Q1,2016,True,True,High,10,3908.4,False
7464,CA-2017-103709,2017-09-08,2017-09-15,Standard Class,LP-17095,OFF-AR-10003338,United States,Visalia,California,93277.0,West,14.88,2026-08-04 15:34:05.274309,7,September,Q3,2017,False,False,Low,13,3104.44,True
7465,CA-2017-103709,2017-09-08,2017-09-15,Standard Class,LP-17095,OFF-PA-10004610,United States,Visalia,California,93277.0,West,34.24,2026-08-04 15:34:05.274309,7,September,Q3,2017,False,False,Low,13,3104.44,False
7466,CA-2017-103709,2017-09-08,2017-09-15,Standard Class,LP-17095,OFF-ST-10001272,United States,Visalia,California,93277.0,West,261.74,2026-08-04 15:34:05.274309,7,September,Q3,2017,False,False,Medium,13,3104.44,False
7467,CA-2017-138282,2017-05-19,2017-05-23,Standard Class,AH-10690,OFF-AP-10001366,United States,Los Angeles,California,90008.0,West,87.84,2026-08-04 15:34:05.274309,4,May,Q2,2017,False,False,Low,23,7888.3,False
7468,CA-2018-148985,2018-11-11,2018-11-15,Second Class,TB-21190,FUR-FU-10001424,United States,Los Angeles,California,90045.0,West,34.92,2026-08-04 15:34:05.274309,4,November,Q4,2018,True,False,Low,4,816.1700000000001,False
7469,CA-2015-138100,2015-09-15,2015-09-20,Standard Class,AA-10315,OFF-PA-10000349,United States,New York City,New York,10011.0,East,14.94,2026-08-04 15:34:05.274309,5,September,Q3,2015,False,False,Low,11,5563.56,False
7470,CA-2015-138100,2015-09-15,2015-09-20,Standard Class,AA-10315,FUR-FU-10002456,United States,New York City,New York,10011.0,East,14.56,2026-08-04 15:34:05.274309,5,September,Q3,2015,False,False,Low,11,5563.56,False
7471,CA-2016-100734,2016-09-15,2016-09-20,Standard Class,AC-10615,OFF-BI-10002609,United States,Philadelphia,Pennsylvania,19143.0,East,3.58,2026-08-04 15:34:05.274309,5,September,Q3,2016,False,False,Low,18,2537.69,False
7472,CA-2016-100734,2016-09-15,2016-09-20,Standard Class,AC-10615,OFF-ST-10001522,United States,Philadelphia,Pennsylvania,19143.0,East,147.18,2026-08-04 15:34:05.274309,5,September,Q3,2016,False,False,Medium,18,2537.69,False
7473,CA-2017-139997,2017-07-01,2017-07-03,First Class,EM-14140,TEC-CO-10000971,United States,Lehi,Utah,84043.0,West,1499.95,2026-08-04 15:34:05.274309,2,July,Q3,2017,True,True,High,21,4588.44,False
7474,CA-2017-109652,2017-04-10,2017-04-15,Standard Class,QJ-19255,OFF-AR-10000034,United States,Chicago,Illinois,60653.0,Central,13.57,2026-08-04 15:34:05.274309,5,April,Q2,2017,False,False,Low,13,6108.34,False
7475,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,FUR-CH-10004063,United States,Henderson,Kentucky,42420.0,South,2573.82,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,True,High,22,10663.73,False
7476,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,OFF-BI-10004632,United States,Henderson,Kentucky,42420.0,South,609.98,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,True,High,22,10663.73,False
7477,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,OFF-AR-10001662,United States,Henderson,Kentucky,42420.0,South,5.48,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,False,Low,22,10663.73,False
7478,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,TEC-PH-10004977,United States,Henderson,Kentucky,42420.0,South,391.98,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,False,Medium,22,10663.73,False
7479,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,TEC-PH-10004539,United States,Henderson,Kentucky,42420.0,South,755.96,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,True,High,22,10663.73,False
7480,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,OFF-FA-10001883,United States,Henderson,Kentucky,42420.0,South,31.12,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,False,Low,22,10663.73,False
7481,CA-2015-167199,2015-01-06,2015-01-10,Standard Class,ME-17320,OFF-PA-10000955,United States,Henderson,Kentucky,42420.0,South,6.54,2026-08-04 15:34:05.274309,4,January,Q1,2015,False,False,Low,22,10663.73,False
7482,CA-2017-124583,2017-09-01,2017-09-03,Second Class,LB-16795,OFF-EN-10002500,United States,Huntington Beach,California,92646.0,West,12.78,2026-08-04 15:34:05.274309,2,September,Q3,2017,False,False,Low,24,4985.68,False
7483,CA-2015-113964,2015-09-23,2015-09-30,Standard Class,JP-16135,OFF-BI-10004654,United States,New York City,New York,10011.0,East,18.46,2026-08-04 15:34:05.274309,7,September,Q3,2015,False,False,Low,13,1707.71,False
7484,CA-2015-129938,2015-12-15,2015-12-17,Second Class,EB-13705,FUR-CH-10003774,United States,Philadelphia,Pennsylvania,19140.0,East,445.8,2026-08-04 15:34:05.274309,2,December,Q4,2015,False,False,Medium,12,3644.97,False
7485,CA-2018-135111,2018-12-28,2019-01-02,Standard Class,CS-12400,OFF-AR-10004707,United States,Fargo,North Dakota,58103.0,Central,2.48,2026-08-04 15:34:05.274309,5,December,Q4,2018,False,False,Low,14,3651.86,False
7486,CA-2018-135111,2018-12-28,2019-01-02,Standard Class,CS-12400,OFF-BI-10004040,United States,Fargo,North Dakota,58103.0,Central,25.9,2026-08-04 15:34:05.274309,5,December,Q4,2018,False,False,Low,14,3651.86,False
7487,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,OFF-PA-10001184,United States,Dover,New Hampshire,3820.0,East,29.9,2026-08-04 15:34:05.274309,5,December,Q4,2016,False,False,Low,7,4115.66,False
7488,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,TEC-AC-10004145,United States,Dover,New Hampshire,3820.0,East,2249.91,2026-08-04 15:34:05.274309,5,December,Q4,2016,False,True,High,7,4115.66,False
7489,US-2016-134558,2016-12-19,2016-12-24,Second Class,PM-19135,FUR-TA-10003473,United States,Dover,New Hampshire,3820.0,East,1053.16,2026-08-04 15:34:05.274309,5,December,Q4,2016,False,True,High,7,4115.66,False
7490,CA-2018-157196,2018-11-05,2018-11-09,Standard Class,AA-10645,OFF-PA-10003172,United States,San Diego,California,92105.0,West,12.96,2026-08-04 15:34:05.274309,4,November,Q4,2018,False,False,Low,18,5086.9400000000005,False
7491,CA-2016-108672,2016-09-10,2016-09-16,Standard Class,FA-14230,FUR-FU-10003799,United States,Los Angeles,California,90032.0,West,106.68,2026-08-04 15:34:05.274309,6,September,Q3,2016,True,False,Medium,17,2984.05,False
7492,US-2018-118598,2018-11-16,2018-11-16,Same Day,CM-12190,TEC-PH-10002583,United States,Utica,New York,13501.0,East,119.94,2026-08-04 15:34:05.274309,0,November,Q4,2018,False,False,Medium,7,1475.14,False
7493,US-2018-160836,2018-09-11,2018-09-16,Standard Class,CC-12475,OFF-PA-10004239,United States,Houston,Texas,77070.0,Central,10.27,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,13,1659.45,False
7494,US-2018-160836,2018-09-11,2018-09-16,Standard Class,CC-12475,FUR-TA-10002855,United States,Houston,Texas,77070.0,Central,512.19,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,True,High,13,1659.45,False
7495,US-2018-160836,2018-09-11,2018-09-16,Standard Class,CC-12475,OFF-AP-10001626,United States,Houston,Texas,77070.0,Central,1.56,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,13,1659.45,False
7496,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,OFF-BI-10004022,United States,Westminster,California,92683.0,West,4.45,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,16,4266.8099999999995,False
7497,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,FUR-FU-10003601,United States,Westminster,California,92683.0,West,276.69,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Medium,16,4266.8099999999995,False
7498,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,OFF-FA-10000490,United States,Westminster,California,92683.0,West,4.96,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,16,4266.8099999999995,True
7499,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,OFF-AR-10004042,United States,Westminster,California,92683.0,West,71.92,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,16,4266.8099999999995,False
7500,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,FUR-FU-10002960,United States,Westminster,California,92683.0,West,18.84,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,16,4266.8099999999995,False
7501,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,TEC-AC-10000991,United States,Westminster,California,92683.0,West,140.97,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Medium,16,4266.8099999999995,False
7502,CA-2018-121048,2018-07-14,2018-07-18,Standard Class,TC-21295,TEC-PH-10004977,United States,Westminster,California,92683.0,West,470.38,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Medium,16,4266.8099999999995,False
7503,US-2018-120147,2018-03-30,2018-03-30,Same Day,TB-21400,OFF-AR-10000817,United States,Los Angeles,California,90036.0,West,6.08,2026-08-04 15:34:05.274309,0,March,Q1,2018,False,False,Low,16,9108.74,False
7504,US-2018-120147,2018-03-30,2018-03-30,Same Day,TB-21400,TEC-PH-10002447,United States,Los Angeles,California,90036.0,West,164.79,2026-08-04 15:34:05.274309,0,March,Q1,2018,False,False,Medium,16,9108.74,False
7505,CA-2017-158043,2017-01-31,2017-02-04,Second Class,JK-15325,OFF-EN-10003134,United States,Atlantic City,New Jersey,8401.0,East,23.36,2026-08-04 15:34:05.274309,4,January,Q1,2017,False,False,Low,4,383.80999999999995,False
7506,US-2018-106579,2018-06-08,2018-06-13,Standard Class,BW-11200,OFF-BI-10000309,United States,Skokie,Illinois,60076.0,Central,12.18,2026-08-04 15:34:05.274309,5,June,Q2,2018,False,False,Low,10,1738.41,False
7507,CA-2015-115889,2015-11-02,2015-11-06,Standard Class,SH-20395,TEC-PH-10001615,United States,San Francisco,California,94122.0,West,46.38,2026-08-04 15:34:05.274309,4,November,Q4,2015,False,False,Low,15,2180.7,False
7508,CA-2015-115889,2015-11-02,2015-11-06,Standard Class,SH-20395,OFF-ST-10003208,United States,San Francisco,California,94122.0,West,362.92,2026-08-04 15:34:05.274309,4,November,Q4,2015,False,False,Medium,15,2180.7,False
7509,US-2018-161935,2018-07-14,2018-07-18,Standard Class,JL-15835,OFF-PA-10000605,United States,Columbus,Ohio,43229.0,East,9.25,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,33,9576.36,False
7510,US-2018-161935,2018-07-14,2018-07-18,Standard Class,JL-15835,TEC-PH-10000560,United States,Columbus,Ohio,43229.0,East,1889.95,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,True,High,33,9576.36,False
7511,US-2018-161935,2018-07-14,2018-07-18,Standard Class,JL-15835,OFF-ST-10003455,United States,Columbus,Ohio,43229.0,East,62.04,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Low,33,9576.36,False
7512,US-2018-161935,2018-07-14,2018-07-18,Standard Class,JL-15835,FUR-FU-10002937,United States,Columbus,Ohio,43229.0,East,396.92,2026-08-04 15:34:05.274309,4,July,Q3,2018,True,False,Medium,33,9576.36,False
